listing_url,asking_price_in_usd,expensas_in_ars,latitude,longitude,google_maps,photos,whatsapp,published_on,disposición,luminoso,orientación,superficietotal,superficiecubierta,ambientes,dormitorio,baño,antigüedad,aptoprofesional,cantidadplantas,superficiesemicubiertam²,dormitorios,baños,aptocrédito,parrilla,pileta,solarium,promotiondescription,toilette,ambiente,permitemascotas,departamentosporpiso,cantidadpisosenedificio,gimnasio,cochera,hidromasaje,usocomercial,cantidaddeascensores,accesoparapersonasconmovilidadreducida,frentedelterrenomts,largodelterrenomts,coberturacochera,cantidaddedepartamentos,cantidaddecocheras,cantidaddelocalescomerciales,cantidaddeoficinas,saladejuegos,cocheras,estadodelinmueble,categoríadeledificio,estadodeledificio,etapa,tipoedificio,permitemenoresde12,cantidaddormitorios
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-monoambiente-a-la-venta-villa-crespo-52981533.html,100000,8500.0,-34.5933986,-58.4420161,"https://maps.google.com/?q=-34.5933986,-58.4420161","['https://imgar.zonapropcdn.com/avisos/1/00/52/98/15/33/1200x1200/1896236602.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/98/15/33/1200x1200/1896236597.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/98/15/33/1200x1200/1896236599.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/98/15/33/1200x1200/1896236600.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/98/15/33/1200x1200/1896236986.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/98/15/33/1200x1200/1896236601.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/98/15/33/1200x1200/1896236598.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/98/15/33/1200x1200/1896237491.jpg']",5491124082837,25-01-2024,Frente,Muy luminoso,NE,46,41,,,1,,,1,0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-colegiales-depto-3-amb-con-balcon-vista-al-parque-51495766.html,110000,10000.0,-34.57570648,-58.44063187,"https://maps.google.com/?q=-34.57570648,-58.44063187","['https://imgar.zonapropcdn.com/avisos/1/00/51/49/57/66/1200x1200/1862563000.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/51/49/57/66/1200x1200/1862563002.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/49/57/66/1200x1200/1862562991.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/49/57/66/1200x1200/1862563004.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/49/57/66/1200x1200/1862562996.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/49/57/66/1200x1200/1862562987.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/49/57/66/1200x1200/1862562989.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/49/57/66/1200x1200/1862562986.jpg']",5491136694176,22-08-2023,Frente,,O,60,57,3,,1,25,,1,,2,,Apto crédito,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-monoambiente-en-excelente-proyecto-premium-52949334.html,92000,0.0,-34.5720205,-58.4490034,"https://maps.google.com/?q=-34.5720205,-58.4490034","['https://imgar.zonapropcdn.com/avisos/1/00/52/94/93/34/1200x1200/1895459179.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/94/93/34/1200x1200/1895459180.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/94/93/34/1200x1200/1895459172.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/94/93/34/1200x1200/1895459157.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/94/93/34/1200x1200/1895459161.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/94/93/34/1200x1200/1895459138.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/94/93/34/1200x1200/1895459178.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/94/93/34/1200x1200/1895459146.jpg']",5491163712393,18-01-2024,Frente,Muy luminoso,,36,34,,1,1,En construcción,,1,2,,,Apto crédito,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-todo-externo-luminoso-vista-abierta-52889550.html,108500,28000.0,-34.5958844,-58.447596799999985,"https://maps.google.com/?q=-34.5958844,-58.447596799999985","['https://imgar.zonapropcdn.com/avisos/1/00/52/88/95/50/1200x1200/1894214045.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/88/95/50/1200x1200/1894214079.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/88/95/50/1200x1200/1894214053.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/88/95/50/1200x1200/1894214066.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/88/95/50/1200x1200/1894214064.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/88/95/50/1200x1200/1894214080.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/88/95/50/1200x1200/1894214724.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/88/95/50/1200x1200/1894214051.jpg']",,08-01-2024,Frente,,N,66,66,3,,1,40,,,,2,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-palermo-hollywood-2-ambientes-con-50344310.html,104000,,-34.58642578,-58.43997574,"https://maps.google.com/?q=-34.58642578,-58.43997574","['https://imgar.zonapropcdn.com/avisos/1/00/50/34/43/10/1200x1200/1849076717.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/50/34/43/10/1200x1200/1849072981.jpg']",5491155804474,02-11-2023,Frente,,,52,44,2,1,1,,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-dos-ambientes-con-balcon-vista-a-la-ciudad-torres-46770003.html,115000,17000.0,No se encontró la latitud,No se encontró la longitud,"https://maps.google.com/?q=No se encontró la latitud,No se encontró la longitud","['https://imgar.zonapropcdn.com/avisos/1/00/46/77/00/03/1200x1200/1741853630.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/46/77/00/03/1200x1200/1741853633.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/46/77/00/03/1200x1200/1741853629.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/46/77/00/03/1200x1200/1741853628.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/46/77/00/03/1200x1200/1741853626.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/46/77/00/03/1200x1200/1741853634.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/46/77/00/03/1200x1200/1741853631.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/46/77/00/03/1200x1200/1741853627.jpg']",5491141885555,01-02-2023,Frente,Muy luminoso,,48,46,2,1,1,22,,,,,,,,,,,,,,4,22,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-av-san-martin-al-2100-dto.-3-amb.-con-balcon-52282698.html,105000,,-34.6045414,-58.4575602,"https://maps.google.com/?q=-34.6045414,-58.4575602","['https://imgar.zonapropcdn.com/avisos/1/00/52/28/26/98/1200x1200/1880232832.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/28/26/98/1200x1200/1880232828.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/28/26/98/1200x1200/1880232820.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/28/26/98/1200x1200/1880232826.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/28/26/98/1200x1200/1880232822.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/28/26/98/1200x1200/1880232827.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/28/26/98/1200x1200/1880232833.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/28/26/98/1200x1200/1880232830.jpg']",5491128975045,13-12-2023,Frente,Muy luminoso,NE,66,52,3,,,40,,1,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-charlone-667-52994737.html,91300,0.0,-34.5821371,-58.452934,"https://maps.google.com/?q=-34.5821371,-58.452934","['https://imgar.zonapropcdn.com/avisos/1/00/52/99/47/37/1200x1200/1896531399.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/47/37/1200x1200/1896531393.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/47/37/1200x1200/1896531396.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/47/37/1200x1200/1896531391.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/47/37/1200x1200/1896531398.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/47/37/1200x1200/1896531385.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/47/37/1200x1200/1896531386.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/47/37/1200x1200/1896531388.jpg']",5491166081101,27-01-2024,Frente,,,49,38,2,1,1,En construcción,,1,10,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-espectacular-departamento-a-construir-en-49203282.html,107000,,-34.5841892,-58.4211825,"https://maps.google.com/?q=-34.5841892,-58.4211825","['https://imgar.zonapropcdn.com/avisos/1/00/49/20/32/82/1200x1200/1796587798.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/49/20/32/82/1200x1200/1796587797.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/49/20/32/82/1200x1200/1796587802.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/49/20/32/82/1200x1200/1796587800.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/49/20/32/82/1200x1200/1796587801.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/49/20/32/82/1200x1200/1796587799.jpg']",5491139159589,16-01-2024,Frente,,,46,38,2,1,1,,,,,,,,,,,,,,,3,9,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-paunero-2700-venta-departamento-en-palermo-49502223.html,98000,25000.0,-34.58225157181119,-58.4091501269836,"https://maps.google.com/?q=-34.58225157181119,-58.4091501269836","['https://imgar.zonapropcdn.com/avisos/1/00/49/50/22/23/1200x1200/1802803883.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/49/50/22/23/1200x1200/1802803882.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/49/50/22/23/1200x1200/1802803870.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/49/50/22/23/1200x1200/1802803877.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/49/50/22/23/1200x1200/1802803871.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/49/50/22/23/1200x1200/1802803881.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/49/50/22/23/1200x1200/1802803879.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/49/50/22/23/1200x1200/1802803872.jpg']",5491145506247,13-09-2023,Frente,Muy luminoso,,34,30,,,1,10,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-julian-alvarez-600-villa-crespo-1amb-c-coch-u$99.000-47044909.html,99000,38160.0,-34.59930020000001,-58.4343041,"https://maps.google.com/?q=-34.59930020000001,-58.4343041","['https://imgar.zonapropcdn.com/avisos/1/00/47/04/49/09/1200x1200/1798401039.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/47/04/49/09/1200x1200/1855846218.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/47/04/49/09/1200x1200/1798401036.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/47/04/49/09/1200x1200/1798401041.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/47/04/49/09/1200x1200/1798401043.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/47/04/49/09/1200x1200/1798401038.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/47/04/49/09/1200x1200/1798401042.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/47/04/49/09/1200x1200/1798401040.jpg']",5491122682128,16-01-2024,Frente,,,38,35,,,1,4,,,,,,,,,,,,1,,4,8,,1,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-increible-departamento-amoblado-premium-palermo-51740516.html,120000,22000.0,-34.57913589,-58.44099426,"https://maps.google.com/?q=-34.57913589,-58.44099426","['https://imgar.zonapropcdn.com/avisos/1/00/51/74/05/16/1200x1200/1867936550.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/51/74/05/16/1200x1200/1867936552.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/74/05/16/1200x1200/1867936535.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/74/05/16/1200x1200/1867936537.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/74/05/16/1200x1200/1867936544.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/74/05/16/1200x1200/1867936546.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/74/05/16/1200x1200/1867936549.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/74/05/16/1200x1200/1867936525.jpg']",5491139392259,29-11-2023,Frente,,SE,35,32,,,1,4,,1,,,,,,,,,,1,,6,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-balcon-terraza-muy-luminoso-vista-abierta-52888488.html,98000,24000.0,-34.59544373,-58.40798187,"https://maps.google.com/?q=-34.59544373,-58.40798187","['https://imgar.zonapropcdn.com/avisos/1/00/52/88/84/88/1200x1200/1894193583.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/88/84/88/1200x1200/1894193580.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/88/84/88/1200x1200/1894193582.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/88/84/88/1200x1200/1894193584.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/88/84/88/1200x1200/1894193590.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/88/84/88/1200x1200/1894193589.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/88/84/88/1200x1200/1894193579.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/88/84/88/1200x1200/1894193576.jpg']",,08-01-2024,Frente,,N,62,44,2,1,1,40,,1,,,,Apto crédito,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-castillo-20-1amb.-e-construccion-amenities-villa-52317675.html,85000,,-34.5995881,-58.43051969999999,"https://maps.google.com/?q=-34.5995881,-58.43051969999999","['https://imgar.zonapropcdn.com/avisos/1/00/52/31/76/75/1200x1200/1881033589.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/31/76/75/1200x1200/1881033591.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/31/76/75/1200x1200/1881033590.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/31/76/75/1200x1200/1881033585.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/31/76/75/1200x1200/1881033588.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/31/76/75/1200x1200/1881033586.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/31/76/75/1200x1200/1881033587.jpg']",5491138339974,11-09-2023,Frente,Muy luminoso,,38,35,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-charcas-y-fitz-roy-c-amenities-44790369.html,100000,12000.0,-34.5783327,-58.43020560000002,"https://maps.google.com/?q=-34.5783327,-58.43020560000002","['https://imgar.zonapropcdn.com/avisos/1/00/44/79/03/69/1200x1200/1697804851.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/44/79/03/69/1200x1200/1697804849.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/44/79/03/69/1200x1200/1697804848.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/44/79/03/69/1200x1200/1697804846.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/44/79/03/69/1200x1200/1697804850.jpg']",5491158750013,29-12-2023,Frente,Muy luminoso,,40,35,,,1,3,,,,,,,,,,,,1,,-4,-9,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-giribone-1100-departamento-2-ambientos-balcon-52026684.html,89000,30000.0,-34.5797403655587,-58.45826523016359,"https://maps.google.com/?q=-34.5797403655587,-58.45826523016359","['https://imgar.zonapropcdn.com/avisos/1/00/52/02/66/84/1200x1200/1874370696.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/02/66/84/1200x1200/1874692891.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/02/66/84/1200x1200/1874692892.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/02/66/84/1200x1200/1874692890.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/02/66/84/1200x1200/1874370709.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/02/66/84/1200x1200/1874370702.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/02/66/84/1200x1200/1874370698.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/02/66/84/1200x1200/1874370699.jpg']",5491133614944,22-01-2024,Frente,Muy luminoso,,48,38,2,1,1,15,,,,,,Apto crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-palermo-2-amb.-frente-balcon-luz-y-sol!-cocina-48108573.html,75000,8000.0,-34.5867546,-58.4431881,"https://maps.google.com/?q=-34.5867546,-58.4431881","['https://imgar.zonapropcdn.com/avisos/1/00/48/10/85/73/1200x1200/1771827803.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/48/10/85/73/1200x1200/1823714602.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/48/10/85/73/1200x1200/1823714603.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/48/10/85/73/1200x1200/1771827802.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/48/10/85/73/1200x1200/1771827801.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/48/10/85/73/1200x1200/1771827800.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/48/10/85/73/1200x1200/1771827799.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/48/10/85/73/1200x1200/1771827804.jpg']",5491154557169,13-11-2023,Frente,Muy luminoso,,42,36,2,1,1,50,,,,,,Apto crédito,,,,,,,,3,5,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-de-2-ambientes-con-amplio-balcon-ubicado-50900722.html,109000,17000.0,-34.572328,-58.442607,"https://maps.google.com/?q=-34.572328,-58.442607","['https://imgar.zonapropcdn.com/avisos/1/00/50/90/07/22/1200x1200/1847928551.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/50/90/07/22/1200x1200/1847928555.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/50/90/07/22/1200x1200/1847928550.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/50/90/07/22/1200x1200/1847928547.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/50/90/07/22/1200x1200/1847928549.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/50/90/07/22/1200x1200/1847928552.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/50/90/07/22/1200x1200/1847928553.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/50/90/07/22/1200x1200/1847928554.jpg']",5491131631602,29-09-2023,Frente,,,50,44,2,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-caballito-52841025.html,60000,35000.0,-34.604443455,-58.441934106,"https://maps.google.com/?q=-34.604443455,-58.441934106","['https://imgar.zonapropcdn.com/avisos/1/00/52/84/10/25/1200x1200/1893182581.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/10/25/1200x1200/1893182582.jpg']",,23-01-2024,Frente,,,67,60,3,,1,40,,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-colegiales-52857873.html,109100,35000.0,-34.5690007622,-58.4537417714,"https://maps.google.com/?q=-34.5690007622,-58.4537417714","['https://imgar.zonapropcdn.com/avisos/1/00/52/85/78/73/1200x1200/1893546053.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/78/73/1200x1200/1893546057.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/78/73/1200x1200/1893546050.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/78/73/1200x1200/1893546052.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/78/73/1200x1200/1893546055.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/78/73/1200x1200/1893546051.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/78/73/1200x1200/1893546058.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/85/78/73/1200x1200/1893546054.jpg']",5491162817226,18-01-2024,Frente,Muy luminoso,,53,53,3,,1,40,,1,0,2,,Apto crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-excelente-1amb-vista-abierta!-av-cordoba-al-6200-48126938.html,95000,26000.0,-34.58310699,-58.44848251,"https://maps.google.com/?q=-34.58310699,-58.44848251","['https://imgar.zonapropcdn.com/avisos/1/00/48/12/69/38/1200x1200/1855567884.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/48/12/69/38/1200x1200/1855255453.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/48/12/69/38/1200x1200/1781185604.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/48/12/69/38/1200x1200/1781185596.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/48/12/69/38/1200x1200/1794592928.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/48/12/69/38/1200x1200/1794592927.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/48/12/69/38/1200x1200/1794592931.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/48/12/69/38/1200x1200/1781185597.jpg']",5491156573697,18-12-2023,Frente,,,36,33,,,1,7,,,,,,Apto crédito,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-monoambiente-palermo-pozo-financiacion-52778544.html,93729,0.0,-34.597404,-58.423818,"https://maps.google.com/?q=-34.597404,-58.423818","['https://imgar.zonapropcdn.com/avisos/1/00/52/77/85/44/1200x1200/1891756765.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/77/85/44/1200x1200/1891756767.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/77/85/44/1200x1200/1891756777.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/77/85/44/1200x1200/1891756786.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/77/85/44/1200x1200/1891756766.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/77/85/44/1200x1200/1891756769.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/77/85/44/1200x1200/1891756770.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/77/85/44/1200x1200/1891756768.jpg']",,12-01-2024,Frente,,,42,37,,,1,En construcción,,5 o más,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-sanchez-de-bustamante-1400-piso-1ro-barrio-norte-50433763.html,130000,12500.0,-34.5939709,-58.4122831,"https://maps.google.com/?q=-34.5939709,-58.4122831","['https://imgar.zonapropcdn.com/avisos/1/00/50/43/37/63/1200x1200/1833152119.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/50/43/37/63/1200x1200/1833152114.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/50/43/37/63/1200x1200/1833152123.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/50/43/37/63/1200x1200/1833152117.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/50/43/37/63/1200x1200/1833152126.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/50/43/37/63/1200x1200/1833152124.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/50/43/37/63/1200x1200/1833152115.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/50/43/37/63/1200x1200/1833152118.jpg']",5491131592188,25-11-2022,Frente,Muy luminoso,,52,49,2,1,1,5,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-en-venta-en-villa-crespo-capital-51438916.html,125000,,-34.595764,-58.449252,"https://maps.google.com/?q=-34.595764,-58.449252","['https://imgar.zonapropcdn.com/avisos/1/00/51/43/89/16/1200x1200/1861341266.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/51/43/89/16/1200x1200/1861341261.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/43/89/16/1200x1200/1861341260.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/43/89/16/1200x1200/1861341259.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/43/89/16/1200x1200/1861341263.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/43/89/16/1200x1200/1861341264.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/43/89/16/1200x1200/1861341265.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/43/89/16/1200x1200/1861341258.jpg']",5491136186888,05-12-2023,Frente,,S,85,78,4,,,48,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
